Lun. 19,Janvier 2015,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Lun. 2,Février 2015,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Lun. 2,Février 2015,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Mer. 18,Février 2015,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (4 avril).",
Lun. 23,Février 2015,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 23 février au vendredi 3 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Ven. 6,Mars 2015,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Mer. 25,Mars 2015,chretien,Annonciation (25 mars: cal. grégorien; 7 avril: cal. julien),Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 29,Mars 2015,chretien,Semaine sainte et Pâques (du 29 mars au 5 avril: cal. grégorien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).",
Ven. 3,Avril 2015,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,
Dim. 5,Avril 2015,chretien,Semaine sainte orthodoxe et Pâques (du 5 au 12 avril: cal. julien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (tombeau).",
Dim. 5,Avril 2015,chretien,Pâques,Fête célébrant la résurrection de Jésus.,
Mar. 7,Avril 2015,chretien,Annonciation (25 mars: cal. grégorien; 7 avril: cal. julien),Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Ven. 10,Avril 2015,chretien,Vendredi saint (orthodoxe),Fête commémorant la mort de Jésus sur une croix.,
Dim. 12,Avril 2015,chretien,Pâques (orthodoxe),Fête célébrant la résurrection de Jésus.,
Jeu. 14,Mai 2015,chretien,Ascension (14 mai: cal. grégorien; 21 mai: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 24,Mai 2015,chretien,Pentecôte (24 mai: cal. grégorien; 31 mai: cal. julien),"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité suivie, le lundi 1er juin, du don de l'Esprit à l'Église.",
Jeu. 4,Juin 2015,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Dim. 7,Juin 2015,chretien,Toussaint (7 juin: orthodoxe; 1er novembre: catholique),"«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Jeu. 6,Août 2015,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Sam. 15,Août 2015,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Sam. 15,Août 2015,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Mar. 1,Septembre 2015,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Mar. 8,Septembre 2015,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Lun. 14,Septembre 2015,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe de la découverte de la Croix par Hélène en 326.,
Dim. 25,Octobre 2015,chretien,Réformation (France: 25 octobre; Suisse: 1er novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Dim. 1,Novembre 2015,chretien,Toussaint (7 juin: orthodoxe; 1er novembre: catholique),"Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 1,Novembre 2015,chretien,Réformation (France: 25 octobre; Suisse: 1er novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Sam. 21,Novembre 2015,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 29,Novembre 2015,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Jeu. 3,Décembre 2015,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Mar. 8,Décembre 2015,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Ven. 25,Décembre 2015,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Dim. 3,Janvier 2016,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Mer. 6,Janvier 2016,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Jeu. 7,Janvier 2016,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Lun. 18,Janvier 2016,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Mar. 19,Janvier 2016,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Mar. 2,Février 2016,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Mar. 2,Février 2016,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Mer. 10,Février 2016,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (26 mars).",
Ven. 4,Mars 2016,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Lun. 14,Mars 2016,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 14 mars au vendredi 22 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Dim. 20,Mars 2016,chretien,Semaine sainte et Pâques (du 20 au 27 mars: cal. grégorien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).",
Ven. 25,Mars 2016,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Ven. 25,Mars 2016,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,
Dim. 27,Mars 2016,chretien,Pâques,Fête célébrant la résurrection de Jésus.,
Jeu. 7,Avril 2016,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 24,Avril 2016,chretien,Semaine sainte orthodoxe et Pâques (du 24 avril au 1er mai: cal. julien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (tombeau).",
Ven. 29,Avril 2016,chretien,Vendredi saint (orthodoxe),Fête commémorant la mort de Jésus sur une croix.,
Dim. 1,Mai 2016,chretien,Pâques (orthodoxe),Fête célébrant la résurrection de Jésus.,
Jeu. 5,Mai 2016,chretien,Ascension (5 mai: cal. grégorien; 9 juin: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 15,Mai 2016,chretien,Pentecôte (15 mai: cal. grégorien; 19 juin: cal. julien),"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité.",
Jeu. 26,Mai 2016,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Jeu. 9,Juin 2016,chretien,Ascension (orthodoxe),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 19,Juin 2016,chretien,Pentecôte (orthodoxe),"Fête de La Trinité suivie, le lundi 20 juin, du don de l'Esprit à l'Église.",
Dim. 26,Juin 2016,chretien,"Toussaint (26 juin: orthodoxe, 1er novembre: catholique)","«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Sam. 6,Août 2016,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Lun. 15,Août 2016,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Lun. 15,Août 2016,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Jeu. 1,Septembre 2016,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Jeu. 8,Septembre 2016,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Mer. 14,Septembre 2016,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 30,Octobre 2016,chretien,Réformation (France: 30 octobre; Suisse: 6 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Mar. 1,Novembre 2016,chretien,"Toussaint (26 juin: orthodoxe, 1er novembre: catholique)","Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 6,Novembre 2016,chretien,Réformation (France: 30 octobre; Suisse: 6 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Lun. 21,Novembre 2016,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 27,Novembre 2016,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Sam. 3,Décembre 2016,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Jeu. 8,Décembre 2016,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Dim. 25,Décembre 2016,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Ven. 6,Janvier 2017,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Sam. 7,Janvier 2017,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Dim. 8,Janvier 2017,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Mer. 18,Janvier 2017,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Jeu. 19,Janvier 2017,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Jeu. 2,Février 2017,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Jeu. 2,Février 2017,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Lun. 27,Février 2017,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 27 février au vendredi 7 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Mer. 1,Mars 2017,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (15 avril).",
Ven. 3,Mars 2017,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Sam. 25,Mars 2017,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Ven. 7,Avril 2017,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 9,Avril 2017,chretien,Semaine sainte et Pâques * (du 9 au 16 avril),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).","Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Ven. 14,Avril 2017,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,"Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Dim. 16,Avril 2017,chretien,Pâques,Fête célébrant la résurrection de Jésus.,"Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Jeu. 25,Mai 2017,chretien,Ascension,Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,"Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Dim. 4,Juin 2017,chretien,Pentecôte,"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité suivie, le lundi 5 juin, du don de l'Esprit à l'Église.","Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Dim. 11,Juin 2017,chretien,"Toussaint (11 juin: orthodoxe, 1er novembre: catholique)","«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Jeu. 15,Juin 2017,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Dim. 6,Août 2017,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Mar. 15,Août 2017,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Mar. 15,Août 2017,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Ven. 1,Septembre 2017,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Ven. 8,Septembre 2017,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Jeu. 14,Septembre 2017,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 29,Octobre 2017,chretien,Réformation (France: 29 octobre; Suisse: 5 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Mer. 1,Novembre 2017,chretien,"Toussaint (11 juin: orthodoxe, 1er novembre: catholique)","Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 5,Novembre 2017,chretien,Réformation (France: 29 octobre; Suisse: 5 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Mar. 21,Novembre 2017,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 3,Décembre 2017,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Dim. 3,Décembre 2017,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Ven. 8,Décembre 2017,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Lun. 25,Décembre 2017,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Sam. 6,Janvier 2018,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Dim. 7,Janvier 2018,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Dim. 7,Janvier 2018,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Jeu. 18,Janvier 2018,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Ven. 19,Janvier 2018,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Ven. 2,Février 2018,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Ven. 2,Février 2018,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Mer. 14,Février 2018,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (31 mars).",
Lun. 19,Février 2018,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 19 février au vendredi 30 mars),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Ven. 2,Mars 2018,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Dim. 25,Mars 2018,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 25,Mars 2018,chretien,Semaine sainte et Pâques (du 25 mars au 1er avril: cal. grégorien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).",
Ven. 30,Mars 2018,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,
Dim. 1,Avril 2018,chretien,Pâques,Fête célébrant la résurrection de Jésus.,
Dim. 1,Avril 2018,chretien,Semaine sainte orthodoxe et Pâques (du 1er au 8 avril: cal. julien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (tombeau).",
Ven. 6,Avril 2018,chretien,Vendredi saint (orthodoxe),Fête commémorant la mort de Jésus sur une croix.,
Sam. 7,Avril 2018,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 8,Avril 2018,chretien,Pâques (orthodoxe),Fête célébrant la résurrection de Jésus.,
Jeu. 10,Mai 2018,chretien,Ascension (10 mai: cal. grégorien; 17 mai: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 20,Mai 2018,chretien,Pentecôte (20 mai: cal. grégorien; 27 mai: cal. julien),"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité suivie, le lundi 28 mai, du don de l'Esprit à l'Église.",
Jeu. 31,Mai 2018,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Dim. 3,Juin 2018,chretien,"Toussaint (3 juin: orthodoxe, 1er novembre: catholique)","«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Lun. 6,Août 2018,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Mer. 15,Août 2018,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Mer. 15,Août 2018,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Sam. 1,Septembre 2018,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Sam. 8,Septembre 2018,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Ven. 14,Septembre 2018,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 28,Octobre 2018,chretien,Réformation (France: 28 octobre; Suisse: 4 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Jeu. 1,Novembre 2018,chretien,"Toussaint (3 juin: orthodoxe, 1er novembre: catholique)","Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 4,Novembre 2018,chretien,Réformation (France: 28 octobre; Suisse: 4 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Mer. 21,Novembre 2018,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 2,Décembre 2018,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Lun. 3,Décembre 2018,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Sam. 8,Décembre 2018,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Mar. 25,Décembre 2018,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Dim. 6,Janvier 2019,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Dim. 6,Janvier 2019,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Lun. 7,Janvier 2019,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Ven. 18,Janvier 2019,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Sam. 19,Janvier 2019,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Sam. 2,Février 2019,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Sam. 2,Février 2019,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Ven. 1,Mars 2019,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Mer. 6,Mars 2019,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (20 avril).",
Lun. 11,Mars 2019,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 11 mars au vendredi 19 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Lun. 25,Mars 2019,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
